2010-05-04 15:56:34,40.757244,-74.001518,I'm at Starbucks Javits Center (at the Javits Center, New York). http://4sq.com/bSl9pc
2010-05-04 15:58:58,40.757644,-74.002962,I'm at Jacob Javits Convention Center (655 W 34th St, 11th Ave, New York) w/ 8 others. http://4sq.com/2THCcQ
2010-05-04 18:44:37,40.800984,-73.968502,I'm at Henry's (2745 Broadway, at 105th St, New York). http://4sq.com/2LhUy9
2010-05-05 08:51:46,40.792458,-73.971509,I'm at Dunkin Donuts (687 Amsterdam Ave, 94th St, New York). http://4sq.com/bXF7MV
2010-05-05 13:35:01,40.754359,-73.995577,a shout out to jojo for reminding me to check-in. have a safe flight. (@ Burgers & Cupcakes) http://4sq.com/4azbbx
2010-05-05 19:52:35,40.740527,-74.008284,I'm at Brass Monkey (55 Little West 12th St, New York). http://4sq.com/3OiUdb
2010-05-05 20:07:48,40.739648,-74.006903,I'm at Revel (10 Little West 12th St, at 9th Ave/Greenwich St, New York) w/ 6 others. http://4sq.com/5UAiIR
2010-05-05 20:19:42,40.739400,-74.006600,I'm at Macelleria (48 Gansevoort St, btw Greenwich & Washington, New York). http://4sq.com/dmkgMK
2010-05-05 20:57:15,40.686300,-73.974300,happy bday nikki! (@ Habana Outpost w/ 9 others) http://4sq.com/6W2AfP
2010-05-05 23:00:00,40.715400,-73.990100,cinco de doug! (@ White Star) http://4sq.com/4CyyER
2010-05-06 00:17:09,40.735932,-74.000800,why is my drink on fire? (@ Yerba Buena Perry w/ 2 others) http://4sq.com/4BJkeX
2010-05-06 13:53:06,40.785765,-73.972679,I'm at Soup Stop (517 Columbus, New York). http://4sq.com/cR5tba
2010-05-06 16:05:37,40.692788,-73.985930,I'm at The Gym at The Brooklyner (111 Lawrence Street, Willoughby Street, New York). http://4sq.com/bx6r9n
2010-05-06 18:53:13,40.730527,-74.002190,I just ousted @tommy_bennett as the mayor of Famous Joe's Pizza on @foursquare! http://4sq.com/2FdjrO
2010-05-06 18:53:13,40.730527,-74.002190,I'm at Famous Joe's Pizza (7 Carmine St, btw Bleecker St and 6th Ave, New York). http://4sq.com/2FdjrO
2010-05-06 19:29:08,40.726100,-74.000300,I'm at Martin Lawrence Gallery (457 W Broadway, Prince Street, New York). http://4sq.com/aEIWPM
2010-05-06 21:32:58,40.722252,-74.000069,I'm at Rite Aid (495 Broadway, at Broome Street, New York). http://4sq.com/bssAig
2010-05-06 21:42:50,40.721143,-73.997645,I'm at Brinkley's (406 Broome Street, Cleveland Place, New York). http://4sq.com/7KRn8w
2010-05-06 22:08:06,40.721500,-73.997400,I'm at La Esquina (106 Kenmare St, at Lafayette St, New York) w/ 2 others. http://4sq.com/2rxxom
2010-05-06 22:25:24,40.726200,-74.000200,I'm at I Tre Merli (463 W. Broadway, Houston & Prince, New York). http://4sq.com/cNgMWO
2010-05-07 14:12:37,40.784355,-73.956259,I'm at Jackson Hole (Madison Ave) (Madison Avenue, 91st Street, New York). http://4sq.com/9O6atd
2010-05-07 16:20:28,40.789798,-73.951293,working (@ Mt Sinia East Building) http://4sq.com/9RqNOH
2010-05-07 17:01:17,40.794780,-73.943766,I'm at US Post Office - Hell Gate Station (153 E 110th St, btw 3rd & Lexington Ave, New York). http://4sq.com/drirRE
2010-05-07 19:39:21,40.734306,-74.002695,Transpack Corporate Meeting :) (@ I Tre Merli Bistro) http://4sq.com/58y9Rg
2010-05-07 21:45:11,40.733365,-73.999375,I'm at Barnes & Noble - Greenwich Village (396 Avenue of the Americas, at East 8th St, New York). http://4sq.com/Vukbx
2010-05-07 22:20:22,40.739648,-74.006903,I'm at Revel (10 Little West 12th St, at 9th Ave/Greenwich St, New York) w/ 2 others. http://4sq.com/5UAiIR
2010-05-08 15:42:03,40.740257,-73.954747,I'm at Costco Wholesale - Queens (3250 Vernon Boulevard, 10th Street, Long Island City). http://4sq.com/8Tt0SH
2010-05-08 17:39:03,40.795554,-73.932216,I'm at Costco Manhattan (517 E 117th St, Pleasant Ave, New York) w/ 3 others. http://4sq.com/8tK8aM
2010-05-08 18:51:35,40.750049,-74.009882,I'm at Frying Pan at Pier 66a (205 12th Ave, at 26th St, New York) w/ 24 others. http://4sq.com/9hlDAH
2010-05-08 20:56:38,40.732644,-74.003330,I'm at Sushi Samba (87 7th Avenue S, at Barrow St, New York). http://4sq.com/6qeZkA
2010-05-08 22:29:10,40.785763,-73.972679,I'm at Jackson Hole Hamburgers (517 Columbus Ave, 85th St, New York). http://4sq.com/aVYAxM
2010-05-09 13:21:18,40.785763,-73.972679,I'm at Jackson Hole Hamburgers (517 Columbus Ave, 85th St, New York). http://4sq.com/aVYAxM
2010-05-09 15:32:10,40.784355,-73.956259,I'm at Jackson Hole (Madison Ave) (Madison Avenue, 91st Street, New York). http://4sq.com/9O6atd
2010-05-10 13:50:04,40.761845,-73.984240,I'm at Axa Advisors LLC (1633 Broadway, 50th Street, New York). http://4sq.com/9h9o2q
2010-05-10 16:01:54,40.692632,-73.986237,I'm at The Brooklyner (111 Lawrence Street, Willoughby Street, Brooklyn). http://4sq.com/4oNcd1
2010-05-10 16:50:08,40.730527,-74.002190,I'm at Famous Joe's Pizza (7 Carmine St, btw Bleecker St and 6th Ave, New York). http://4sq.com/2FdjrO
2010-05-11 20:37:28,40.785763,-73.972679,I'm at Jackson Hole Hamburgers (517 Columbus Ave, 85th St, New York). http://4sq.com/aVYAxM
2010-05-11 21:16:15,40.746100,-73.997300,UNIFEM Fundraiser. Girl Power! (@ The Gates w/ 5 others) http://4sq.com/16Y61g
2010-05-12 00:20:19,40.745274,-73.992571,I'm at Black Door (127 W 26th St, btw 6th & 7th Ave, New York). http://4sq.com/4xQrUU
2010-05-12 19:46:14,40.785763,-73.972679,I'm at Jackson Hole Hamburgers (517 Columbus Ave, 85th St, New York). http://4sq.com/aVYAxM
